Bank_ID,Capital_Asset_Pricing_Model,Equities,Insurance_Coverage,Loan_Amounts,Deposit_Amount,Risk_Factor_Equities,Risk_Factor_Loans,Bank_Assets,Bank_Liabilities,Liquidity_Ratio,Capital_Ratio,Operating_Cost,Financial_Leverage,Agricultural_Performance,Economic_Indicators,Natural_Disasters,Employment_Rate,Inflation_Rate,Credit_Risk,Systemic_Risk_Level
6539,0.46006555808599614,0.028835901908945694,0.9745736555675861,0.5502550783507929,0.3655217975344164,0.3415928219807295,0.642369642172535,0.19322409610232816,0.8931746235228939,0.14803052728435473,0.3454136345903216,0.36924561328480504,0.5714285714285714,0.1205407739555614,0.7166965255436373,0.25,0.7437460499610025,0.8052595690530588,0.9770138051491751,2
6540,0.6071399572727706,0.5733525874151837,0.11384607014217779,0.6331281580523781,0.870840169641966,0.3740215926670467,0.06165107140048398,0.3198454790499692,0.9375235144652576,0.7254715657779964,0.7868229921584157,0.9463375326654315,0.8571428571428572,0.5272485041902218,0.31475581588296153,0.75,0.6696330487205961,0.3813604997643174,0.6452585958949116,2
6541,0.18854364260639045,0.8385400916127106,0.15208966796638118,0.6177730231990505,0.6037146469019268,0.5062525763423767,0.9462893755403646,0.5194751475508312,0.7186648051873983,0.8478305970666697,0.5923376596778595,0.7178947168345673,0.7142857142857142,0.6246806051640196,0.7451628946896487,0.5,0.3645748771020958,0.0007208215889940028,0.572728583365005,2
6542,0.8051918945186481,0.7223266754162021,0.7185480322623641,0.5638136860176316,0.7094362287716917,0.9399169502169075,0.6397694412054106,0.9368399712230198,0.34741272059340705,0.16628652384169373,0.7329130764252517,0.6890818615913545,0.5714285714285714,0.41670621529798646,0.13407599862787745,0.75,0.92297948959012,0.576139328182969,0.842756175921281,2
6543,0.9676009139844121,0.13105788504977656,0.9955532467892692,0.7458437125549833,0.5129858928821106,0.1495980326461951,0.39798376173374816,0.15853113106665506,0.6216420493484536,0.7440695535530786,0.6768703915725985,0.9609880522486847,0.1428571428571428,0.45272475354771846,0.7068902836441397,0.75,0.2378999823914738,0.7621420279320228,0.73126560827034,0
6544,0.2686662756923678,0.5924548962439344,0.36287425133730306,0.45214482054818295,0.6652697664255351,0.5515623577917838,0.42442022889436604,0.39635266558409954,0.6022398135280245,0.5490714013687099,0.12764228377734,0.7696192040351202,1.0,0.08400047920967679,0.47272460610255873,0.75,0.05113141774523844,0.5445856163809304,0.8968436215128112,1
6545,0.49495981595989214,0.6722513347610419,0.31788031251556464,0.19703062424047102,0.17978545123860457,0.058106339381354455,0.16511421198935483,0.21110849680403465,0.27297120250465573,0.6042176523588558,0.3574875471536525,0.18773748009562602,0.2857142857142856,0.05834463133330181,0.5117622820167753,1.0,0.07206114263761942,0.43238293952373064,0.8827700189094009,2
6546,0.08612979459197079,0.03708209425200382,0.5893649574750721,0.4942236203269744,0.10122767914203612,0.4583620469383515,0.3600154760009252,0.16864158864100176,0.15974030253888843,0.9390245179065773,0.7631162521980742,0.5407657334900924,0.5714285714285714,0.04263026589934793,0.46699962449726584,0.0,0.04063207825974979,0.9268436465686212,0.3948099901297647,0
6547,0.5592894312505406,0.855389159419573,0.3002513883768731,0.8961310351967943,0.5657713834658434,0.3972109847343219,0.9038892762975973,0.1893437503169122,0.39656671992215636,0.03643687729609124,0.7599231304955342,0.44683484502786425,0.4285714285714286,0.6556646940923604,0.26082793880146804,0.5,0.9514837959895057,0.9400058662487984,0.6216407142184565,2
6548,0.502919646089386,0.9063207508972109,0.9539279108841108,0.10854472044749874,0.3167318380554526,0.1641437723379694,0.8054502474338397,0.7033880299579989,0.43235565165663975,0.6387480670160974,0.12206190055557553,0.832447624642584,0.5714285714285714,0.10054568610521697,0.6428101840283889,0.0,0.2709739442002055,0.7209863354087191,0.09014161707832258,2
6549,0.1444673172245392,0.8504926236081298,0.5101789189413004,0.5526785686002292,0.5407045356485756,0.16394026351798985,0.6615354752516974,0.8363056524619381,0.19731965288092346,0.08137486907512836,0.4620781549495442,0.9956728697536796,0.8571428571428572,0.3683407710054766,0.31602959154991517,0.0,0.6262342854840128,0.5994608965533832,0.4986999448091839,2
6550,0.442184563586694,0.8246658027101035,0.2590761818864216,0.5714248558801899,0.5555320917314991,0.45010743419959554,0.9678822386652582,0.9356201779461015,0.06611563149761546,0.7895653702864509,0.8689994472381523,0.20626771136025496,0.8571428571428572,0.9172216718097471,0.44645784209600103,1.0,0.7329473975998289,0.18599237545348535,0.698156666862079,2
6551,0.3341912566840176,0.7449809731710866,0.9435111921268493,0.5583060643441996,0.8086142934848691,0.1265309587768011,0.5734765916101005,0.4118716384426515,0.15869832121564037,0.8961274434562767,0.7915884009261188,0.6494566828052468,0.7142857142857142,0.1674875086851294,0.2809488390017387,0.25,0.9275738346564546,0.24999221436766472,0.8967894955923797,2
6552,0.5219726804058561,0.6334218218862151,0.6086175079472746,0.0389105564374293,0.0758209516586194,0.29475341297675284,0.17625746930335395,0.9410177319427939,0.9826521723921631,0.08641275167240892,0.5809259253079101,0.9618371221357644,0.0,0.47275163882185434,0.3799416902512709,0.25,0.6492555141389478,0.9293953206795631,0.4518602235935797,0
6553,0.5858149076843958,0.6786273247562915,0.5513286552145369,0.9183755946395783,0.5242518257139751,0.07114157016742162,0.7136764476216099,0.2734839934298683,0.737393827508972,0.025714090588637717,0.20641529681462512,0.9087741306537236,0.7142857142857142,0.7294978956555634,0.0025497356187997866,1.0,0.17306656215415717,0.8162166094761654,0.8284059507092104,2
6554,0.008486438537784413,0.8064253795377427,0.800609805006818,0.8614202393113258,0.8662998085426054,0.2972693427077283,0.5919577111083286,0.08674861949284562,0.5981249586969286,0.9556706096066501,0.324525848796017,0.946800957260648,0.1428571428571428,0.24742250372623587,0.502156573343266,1.0,0.3402745803782439,0.9276874177668131,0.7842772884620465,2
6555,0.7612181169902682,0.6624950206294471,0.10078778315030446,0.25847775602408884,0.7104725394345993,0.5337228740119914,0.436566105871666,0.6924897198424926,0.6118189381361938,0.9265243435414454,0.6536710719072724,0.5341189793254608,1.0,0.021498124553011255,0.510252566119735,0.5,0.03880305575039511,0.7247897774197885,0.30193894999345505,1
6556,0.7132123140460885,0.32764552656118084,0.9034421398342929,0.44375321880218954,0.3994177365614714,0.7439501336967332,0.14695655608115155,0.5301173075789483,0.11149588967084789,0.9237449310719892,0.7814217460872052,0.9595064940716413,0.4285714285714286,0.7779562255823328,0.5244348331660058,0.75,0.23484369707551123,0.8063422239345279,0.6750305965829494,0
6557,0.3663824537755699,0.3758909092461995,0.18079253581282567,0.11392604920238725,0.11542060053113695,0.8305060497581486,0.6777148367543268,0.4794612375169587,0.6967666074102767,0.9396848655009871,0.6136482364973724,0.1621268312836861,0.1428571428571428,0.7287753091327444,0.48259260992289166,0.0,0.2217239712565624,0.7859298098213199,0.8439643430959481,2
6558,0.05293986309338805,0.8971086763240372,0.6604412655124126,0.12934820683228848,0.04644414514484452,0.33782751314224424,0.44408602120438545,0.7164278916201496,0.716649527845415,0.5000364906840116,0.3953705241488228,0.8613952806719931,0.7142857142857142,0.9801698660319843,0.42589984930149916,0.25,0.27435557233660224,0.9595026287989534,0.2885232027103022,0
6559,0.7551428879425065,0.016968293435746684,0.36121848719044763,0.9443656769358787,0.7730125097501451,0.9389211965563592,0.5786741386783737,0.4298199166474094,0.8209060939367427,0.976904405390375,0.576628402743535,0.9259098365309129,1.0,0.6064706925211202,0.6649246706008496,1.0,0.8929455511010025,0.6805962811448361,0.14286700638765715,1
6560,0.9554443895592938,0.6988256055503348,0.591327097664081,0.5033753970724384,0.6868183373193429,0.24058727097369903,0.31540284932973905,0.33541946837075487,0.026572724072929044,0.8923057135101893,0.0037937422541839405,0.7276946589627642,1.0,0.30897642308411843,0.2013938427451798,1.0,0.592531014531277,0.40476512577373125,0.11128579096976099,0
6561,0.24021057391988343,0.9548422075408556,0.03679299561025473,0.9431364258620555,0.12493256311725448,0.08050174723780246,0.15570377876084562,0.0074451145031495525,0.758224965200404,0.09754771425291509,0.7356306135319403,0.8662871236738441,0.0,0.12942686787416546,0.5745736917885531,0.75,0.6931079764827521,0.05837163359650821,0.10068979693059721,1
6562,0.3236081072963489,0.7062349200248448,0.38255386134160435,0.1375657494271803,0.014333185659434311,0.9251307799699401,0.3599148807934557,0.37757001937447576,0.7656845593260129,0.8126913649664234,0.8439832288398604,0.9491798535098097,0.7142857142857142,0.0986099466890682,0.9003112714259349,1.0,0.6381408315155248,0.6116938145522242,0.31621315189219845,2
6563,0.183855301100887,0.9939857605755213,0.031983125114307565,0.3707573290323162,0.011171460066584371,0.5398423935643172,0.8521872456105563,0.8703411902762099,0.977531479160161,0.7124128066141453,0.046059835360478196,0.2500752158375668,0.8571428571428572,0.6378905732140671,0.1192156056078586,0.0,0.055046406449583474,0.8579135060515839,0.48479568738523826,2
6564,0.5770941320284116,0.687547302917568,0.10341688298015411,0.3745421152288252,0.7234964437116816,0.3513674578718131,0.1595427233627359,0.19060816883551146,0.09589919977744665,0.13398750842207918,0.3994504919832905,0.2792011890479738,0.1428571428571428,0.34916274594064245,0.15210734009270643,0.25,0.5168936425303507,0.19596846270636392,0.5961936561176088,1
6565,0.15487528725907962,0.03421325351265758,0.5120815174968725,0.8506439104889144,0.9971429212890709,0.8982257359713032,0.4712576272980177,0.8395540440180103,0.9473480008838324,0.7378950999868914,0.8487722458041108,0.9688765242305037,1.0,0.8320063203507965,0.8663006309954904,0.75,0.6450970952675605,0.5826054547524173,0.23340115052433696,2
6566,0.3562870433687514,0.8270447704717203,0.6555009101602096,0.6830413702256484,0.9001835216823887,0.7758322818673323,0.2976062885476306,0.8140361766893138,0.5654098006053359,0.4848601728752704,0.5971344251506282,0.7992576203084512,0.4285714285714286,0.12423834228708841,0.9066035001001036,0.75,0.8573862655981188,0.08269150571932615,0.4144214069740976,1
6567,0.6972063309763109,0.28453844141336804,0.8740305731952369,0.47705220157316797,0.08945981806546005,0.8325433752311905,0.9624314673668918,0.18040994095166418,0.8845267761295887,0.8538118496808895,0.48338636753578834,0.9565903954314787,0.0,0.9641771976185803,0.7694518166361184,0.5,0.9080898774754125,0.6075427914572107,0.816322855899342,1
6568,0.5602690457658425,0.4460033631839464,0.2385230501131858,0.17293185134081396,0.3581472534766533,0.29231792068617357,0.0846389020622974,0.4614472515941722,0.553285244118749,0.8187801118526936,0.08703351650842828,0.6292035524383812,0.4285714285714286,0.05949455591169761,0.06979123221844397,0.75,0.22085569328023325,0.9917537642384009,0.6454525270183235,1
6569,0.3865645646599508,0.31200684325934436,0.6321215844155341,0.049458807751500855,0.4601653918030094,0.873594400894569,0.2453388522696185,0.9544281671325114,0.20017844427110176,0.9423308943822131,0.7372127495864537,0.41352204443023904,0.0,0.7819130181164645,0.10333980720603497,0.25,0.1871728381466431,0.2836062838139476,0.24223443883537,0
6570,0.42036153714724545,0.26845889047098437,0.6720096114731728,0.8111459044165176,0.04568513983414135,0.649829801337026,0.4495777621102971,0.3594836349477609,0.5361009785493069,0.0751605738109169,0.6892774016918571,0.9195857039139494,0.0,0.7779737102472496,0.8742689136729274,0.0,0.47363615004555903,0.20072434296081998,0.9551235520209037,2
6571,0.5622645319757819,0.4313484277947881,0.9673683178101695,0.5771670572716294,0.6596984295958944,0.7380936283829768,0.24726827901292414,0.9018334193534372,0.43206657078728233,0.7102137126820274,0.589741053031036,0.9024277396509133,0.8571428571428572,0.6131598862536568,0.9978160318413267,1.0,0.4136591560694396,0.744522573592868,0.24449923027832354,0
6572,0.005854814221585847,0.3786819055980959,0.18568375098155349,0.8049249569978864,0.7315557486010805,0.31240130212308637,0.7066529714117226,0.1235594532933838,0.748384938950466,0.37699564737350477,0.06041797655648706,0.9360799181091475,0.5714285714285714,0.9927543822467081,0.8332160364999863,0.0,0.7591066740495303,0.5519377248184718,0.34255584220436475,1
6573,0.07852131593964362,0.6333283506757408,0.4617382996523049,0.3310914325718356,0.7321633751984761,0.2449790168220849,0.37089415214095556,0.922095809373769,0.43711874123915445,0.7759709641594701,0.6427517634581469,0.6677520755944801,0.7142857142857142,0.004158390845442672,0.9389874556304041,0.0,0.36516978529626387,0.49335378028585986,0.2798284296728336,2
6574,0.8815055616776953,0.813182861127643,0.5592726292711871,0.19149065824202588,0.39161817620437767,0.40818283867311145,0.7808484716025282,0.975686844176717,0.3713112184655503,0.6025159851446751,0.051646922774208126,0.6982993342741877,0.4285714285714286,0.46507575355555797,0.9216127063413397,0.25,0.9780288008160116,0.7396892941069122,0.06167837910626639,1
6575,0.07789025106856784,0.297000085199258,0.6564227053251224,0.7957928536047499,0.5567992493749793,0.5752527645560287,0.5513099818148065,0.5608281648762463,0.7663075902962342,0.4955195710943838,0.8221703602262581,0.7411224678897774,0.0,0.10548440767711731,0.27251813635879607,0.5,0.6404349115411272,0.5929543145807801,0.6823432139824944,0
6576,0.7069997921527892,0.21361316254005613,0.5518514614270562,0.9368540408982319,0.35666814340565645,0.6660479883932403,0.42684156668189577,0.4769595836726982,0.5554353166833854,0.00410636525587571,0.8692947557449494,0.21221045028714564,0.0,0.514778333529815,0.43285774942592736,0.75,0.22577907139137077,0.9285009495506598,0.0676923944390958,2
6577,0.9202970612299385,0.6668928574727249,0.45813133017409297,0.18008411525183304,0.38435722175381015,0.49798668311547356,0.3648842250790306,0.25832554291827114,0.5778819467390595,0.6071230436620025,0.5308847303656702,0.35626847414763513,0.2857142857142856,0.19537823180517366,0.8565377865563684,0.5,0.37691196703724383,0.3851539775772268,0.9421525197981945,2
6578,0.2707515600727616,0.6703184503145236,0.4833957186965196,0.5942522800665092,0.9210876771725568,0.698932926932149,0.22200498733082563,0.8857288177069278,0.9188200959849,0.4203090388811892,0.848449042426833,0.5680492625596694,0.7142857142857142,0.4463092489535355,0.4138236605828123,0.5,0.6636497555543441,0.3005211900388347,0.1712133716308577,2
6579,0.3705887411149683,0.9011833963125075,0.4730880818119379,0.8468636258221752,0.5953753691940095,0.7084024645123476,0.2525493673335967,0.5836792789681076,0.49445498060846577,0.332444008126892,0.40077404599600863,0.15910444259874906,0.4285714285714286,0.03769051484550501,0.31464411283297533,0.5,0.6107365618279323,0.7106487871351479,0.9414802647549528,2
6580,0.5690770578173744,0.015791620023777986,0.10996612927842142,0.24501376384407964,0.1750799295166484,0.6661356158623181,0.1763590592349107,0.8353519904447977,0.7117973123917916,0.9887767824739777,0.2900250724060347,0.42506139187939057,0.2857142857142856,0.4531651415810246,0.07780512969217268,1.0,0.7329607241941114,0.8310476613208031,0.19068704542392134,2
6581,0.8819565961400216,0.8530816153845076,0.3218770696635111,0.2400301535805251,0.9539024031870887,0.25105337695767593,0.8518276126029131,0.11691212249790861,0.23069974822972816,0.7003333740019062,0.4841009484058655,0.455620404987579,0.0,0.6667917796595583,0.28904438986933867,0.0,0.4227636473730709,0.17563086414297824,0.14936823294410673,2
6582,0.9421709144513369,0.5209657705427351,0.278356002826794,0.36275769382295076,0.36352119779907355,0.44633865182717947,0.5483197746913006,0.8653609953025083,0.9399794329144229,0.5398297922358266,0.5587811759475553,0.02108919535434972,0.2857142857142856,0.8791200367050106,0.9840911220904616,0.0,0.7554939002217813,0.8610907786753621,0.0066038097921957695,0
6583,0.7397690769606603,0.6212890538393812,0.7419121558878643,0.18391016547123262,0.3892735844589855,0.7658324114051701,0.48290128137840005,0.41890607470753516,0.6854214928594662,0.8687126207412055,0.7664675535391136,0.7051641706012739,1.0,0.9275325136155289,0.9293935376419884,0.5,0.40917228581970777,0.5514770058814784,0.26064670489593766,1
6584,0.0866335930376223,0.09123494622128603,0.11654397956408458,0.5473185804309164,0.7419305253952796,0.8870737402604968,0.3222526432664382,0.8468737337887708,0.2710337493382445,0.2270004668462673,0.6020689665490272,0.5007016393426222,0.1428571428571428,0.3532012944165056,0.8426892799069274,0.5,0.1484094066770445,0.6018110679295248,0.7275947160330091,2
6585,0.6693392807378672,0.43255793871360404,0.35899851105910835,0.6716560844593688,0.7075327692679428,0.501194002864738,0.5169002127762116,0.5842307737466843,0.8755714576079277,0.6198637320644866,0.8558676303303469,0.9069446914124895,0.7142857142857142,0.8077965383237379,0.75918906301782,0.75,0.11367817944541536,0.47119812788847293,0.7344527712021066,0
6586,0.4104127326471777,0.2271975810086777,0.2287776249342492,0.9568052376465935,0.30842479223216024,0.9869261738859797,0.8826412056961627,0.40833378288613775,0.9603100830202049,0.8609133943481764,0.935844305471976,0.4522801465452109,0.4285714285714286,0.8793618837055227,0.2692235271877479,1.0,0.9615443403723358,0.23506186596173062,0.0,0
6587,0.47082776995870945,0.25412647607017314,0.35621218931252346,0.4076218568276786,0.33160796425417305,0.17465986165060376,0.8561816602819684,0.5993273769937018,0.5001033655074103,0.12347368962088945,0.521994693407022,0.5245901393349943,0.4285714285714286,0.9697437197440703,0.25871013519448915,0.75,0.05010813423579075,0.8746080619772296,0.13754954510840278,2
6588,0.04915120414999752,0.5040547733990868,0.9846655957173764,0.5034507560152525,0.42711381700869877,0.22433782487516019,0.5991348748511264,0.9002428225219334,0.8555154987126943,0.23599255005698128,0.7176848293296799,0.9175771972090483,0.1428571428571428,0.4394583808839717,0.4973308854070151,1.0,0.6788021172374563,0.9490059324117128,0.06576722251769962,2
6589,0.19110668259218755,0.8124874485693201,0.4321089693236571,0.8929126081346644,0.6157615916415832,0.4607648125521743,0.5299903272306884,0.771287495429213,0.3205917467768102,0.08251466882887848,0.4815140585402429,0.8540727719168195,0.7142857142857142,0.8196587261323679,0.5635518611834804,0.5,0.9626316136535091,0.6347735461546087,0.25069909886917274,2
6590,0.7907344182296393,0.7437964289536809,0.4716888867641483,0.7152318096099658,0.6619941177922003,0.5087652076208778,0.2257688093295922,0.706499085382569,0.7552399798779812,0.9924503341042923,0.906082502124873,0.7335256057719746,0.1428571428571428,0.26016551625544615,0.4033583653112589,1.0,0.42509385383351206,0.22947951862405713,0.26348694521275484,1
6591,0.45408068051648975,0.5909798642051374,0.0035517617822590775,0.7404140340358998,0.5955399740944562,0.424482209845752,0.6929862755234114,0.2180086672980608,0.34194477526490913,0.5808634459709343,0.03050300818089835,0.8611834508651133,0.2857142857142856,0.7674385854766962,0.5599111028408252,0.0,0.7241636879067102,0.8431064522531966,0.2880844307804733,1
6592,0.3017393066056785,0.539386080764962,0.30512973508507085,0.16787121490119722,0.2617324615757034,0.4304034594591627,0.8534004699807697,0.8513246565941635,0.37118837503596475,0.4894239057098968,0.7186186930767987,0.5526719691643827,1.0,0.7996786245102238,0.47897554280412136,0.25,0.466813690406771,0.2796232864699676,0.7469016436481489,0
6593,0.3841203557937444,0.4272478122533683,0.12714179023222505,0.44509809250176846,0.6470188507621507,0.4872702717150199,0.30569038582641916,0.6427790708296597,0.19180170005005004,0.3383526480252168,0.49633839226069887,0.19756643315369066,0.1428571428571428,0.8538040585378198,0.6169598670819161,0.0,0.9340227382008182,0.13657363813308354,0.1912978045717143,2
6594,0.85463910953862,0.9727788064291902,0.24227350626010596,0.8835350046457454,0.720151107520899,0.32014730217564336,0.4355596629536923,0.3777699028527891,0.38948400733820093,0.44938282240416383,0.061106283542639805,0.19457055445639143,0.8571428571428572,0.8132354814762147,0.5267492704774206,0.5,0.420266913164824,0.4773449878511762,0.3026573249010218,0
6595,0.7492076208225701,0.560165282090441,0.9582255099694232,0.10526368877690268,0.8477491363522086,0.13088017267451857,0.10667910836995254,0.6714958939076985,0.5898890231006906,0.7758343608467131,0.7456976934422731,0.8992080266240305,0.0,0.7862809952551083,0.21718312089068448,0.0,0.15752198942162776,0.7339963699802985,0.3326472263621101,1
6596,0.27238383277739564,0.25386778404592314,0.9786518240642748,0.2885130463502513,0.8551130105447166,0.95623699085843,0.8582808972845418,0.09208858672539677,0.43498788405730565,0.9167143678304652,0.3928144184168596,0.6417395253661817,0.1428571428571428,0.6828929074246409,0.5278571283221716,1.0,0.35844912741133106,0.2869562790421556,0.08920772722736481,1
6597,0.1175247532061311,0.22998661542580034,0.31254636896383353,0.23653629958580924,0.5300822402093427,0.7950779050933142,0.09767581088816446,0.8351458362299236,0.8494621030520104,0.1048307144086773,0.527214277009581,0.36995538068967476,0.2857142857142856,0.11068776547049863,0.5285149160806206,1.0,0.9211315026361497,0.06003446031676596,0.9638206611205825,1
6598,0.2520606830174218,0.6113376775903097,0.8281274409652706,0.7503315710122157,0.9036293324376573,0.8149987220385656,0.7043972943934179,0.8235744070498521,0.7903627741751955,0.2995415719161605,0.7128153173721871,0.874876359668505,0.5714285714285714,0.3718965265910369,0.06242876841455214,0.5,0.5890841624393315,0.9354839208822914,0.007508063017955924,0
6599,0.9210155593863935,0.5227915501617779,0.4886526515129543,0.12645580723182426,0.3022000373000706,0.36495020334061523,0.1869606561083852,0.8437017312053474,0.19482607878246933,0.18902510081467883,0.25205358030142944,0.9689955690806511,1.0,0.24669193289829883,0.2611761012969658,0.75,0.2736406414682535,0.09763793171932345,0.9605545069290663,1
6600,0.5817482146542939,0.007541814999197927,0.08556659464996086,0.7192977746937668,0.6363359816087089,0.403884634429867,0.7337130395188026,0.5937090770681923,0.5540129282895667,0.4354165599983235,0.2883135802737896,0.28167262015964517,0.4285714285714286,0.43290295298591086,0.5994911174599515,1.0,0.4619987892180306,0.18409114003361782,0.1149798162318777,2
6601,0.5336254393075769,0.8301009728643451,0.12666532381280615,0.38646725112083924,0.6184597338179822,0.9359668867209595,0.6427292640446379,0.504254409722966,0.5030809997269841,0.5304278816047483,0.3566518090418631,0.7037303804208235,0.1428571428571428,0.9167477404441681,0.41969615950092276,0.0,0.5556602007000311,0.808126064541687,0.33022648545778543,0
6602,0.5965573298062484,0.7041286137031875,0.6886639330856055,0.628944402939599,0.6247272793555223,0.9730456180392958,0.6904531944670461,0.5854727096244725,0.2798008396209642,0.7212497902181687,0.7476267062309471,0.9865489323102479,0.7142857142857142,0.6140091110519205,0.8023443951258078,0.5,0.03496216390031881,0.6408182026940694,0.5389855637460655,2
6603,0.3661242574157818,0.6618256960486744,0.20643671061079244,0.9196945428621494,0.588180101101419,0.9427460608990689,0.635847351317213,0.2622204004082319,0.6043876232531786,0.8756491348900044,0.9818393201782353,0.7676622167401568,0.5714285714285714,0.08361531148711132,0.06185673868067543,0.0,0.7466779094369571,0.2784452064067753,0.9916419296791411,2
6604,0.8073327102738205,0.06863890033747988,0.7733575393743222,0.9624424867050653,0.29344874719110237,0.642655837843361,0.3966835775118075,0.8832818602873094,0.8320300253045463,0.5420751242592337,0.36295232732341964,0.39939872346906696,0.1428571428571428,0.2984209959593074,0.1269409899667644,0.25,0.11239750040429697,0.8270959661342916,0.6949783989339983,1
6605,0.5234284823505951,0.361982417722857,0.20979831255143638,0.03143418238297979,0.7910899289587033,0.2426789050991095,0.6202402551507616,0.2660487600873599,0.7999964694703323,0.4887066094375325,0.6108009420114814,0.8922636603340308,0.0,0.8519665472603118,0.9824274729955107,0.5,0.9417153019933824,0.41365238699964446,0.5892886633725768,2
6606,0.11677059406882528,0.9354423972883714,0.6380470770958806,0.15801078066362884,0.2691103399663588,0.6050202844932729,0.2346419825978857,0.4001447209989285,0.2814055928740709,0.575702846193709,0.32403807759350145,0.3428509190837648,0.4285714285714286,0.37515580030108187,0.628652280749296,0.0,0.5489358057893725,0.01124256962216319,0.4510508590444092,2
6607,0.1290914379824718,0.8626324191610386,0.6059995430029612,0.9271808369544249,0.04995497539151178,0.589129856044119,0.273931493488634,0.5878207354235829,0.7288103647749753,0.8884028971731333,0.8768015190024508,0.33060130404129756,0.4285714285714286,0.006851635091399966,0.6058488523339527,0.75,0.04632207147256495,0.28789850815735196,0.8911196840897181,0
6608,0.5370053706349914,0.28545168005306687,0.5985294350032395,0.5759922413633566,0.7409198890956422,0.908352386421566,0.06509560257053837,0.002704937721984879,0.2100248214738416,0.6485058163424151,0.9355271631917327,0.8678484619080238,0.5714285714285714,0.7755093047345202,0.7669520435452957,0.75,0.5906695069036747,0.4702852219195537,0.539751653375817,2
6609,0.9368339764076073,0.15693769309464423,0.6124204380757345,0.8735111815498634,0.8243931347419481,0.31164755248213594,0.6128735778986641,0.7487262453847829,0.1044690854745483,0.787351276754243,0.1896033729755222,0.4595383810850738,0.1428571428571428,0.1403962994779242,0.3227655750061298,0.0,0.31303383001542895,0.5914539304715816,0.17619812296073067,0
6610,0.3084311537959604,0.44903480076368685,0.41176193294678615,0.10641816443954866,0.8971555028385175,0.20063315516863522,0.8408756796130333,0.7185408398070436,0.02287360661283211,0.719462889058714,0.6541006355091966,0.07215268352351745,1.0,0.12167138002320921,0.657123139309141,1.0,0.9273843298381583,0.7676543006637921,0.25949591791107285,2
6611,0.8697852174442914,0.35575549585742805,0.8358275143555012,0.46082243615788765,0.6408824556517053,0.26577532748552934,0.3784601581626267,0.5600292610370015,0.378574470634957,0.9235062030022827,0.905967825996571,0.8091495971107114,0.0,0.6168200528722075,0.45457357656850705,1.0,0.40846361180781066,0.15455404208481227,0.6497516294651592,1
6612,0.764308629111076,0.6822275350268876,1.0,0.8248735695347135,0.21728513725559062,0.24310811085154005,0.20866255378492493,0.9265740053826723,0.2761732453911398,0.8169204509648922,0.47498253215449215,0.9040445988025987,0.0,0.5689199736870095,0.36154128042300604,0.0,0.37391455432713205,0.775149794797191,0.4357277280882722,0
6613,0.24787367346077593,0.9665021810146868,0.8015722725081211,0.10434996159528209,0.5482200108432506,0.6484414154840149,0.8240077384652414,0.606447133280275,0.19533581775605885,0.3411219979631652,0.33533045492747726,0.635778779655235,0.7142857142857142,0.36085901896963246,0.1703374078354134,1.0,0.9050450268679266,0.4847802358909252,0.9280739986745835,2
6614,0.03633979606071802,0.36292823783121353,0.3419260644933904,0.6684793382284413,0.019338241619543284,0.8125280058123555,0.6441771267939481,0.862931849975098,0.6124026632095481,0.854356638950569,0.9056711876091464,0.04142635738014294,0.2857142857142856,0.20742138177829572,0.08356230320680913,1.0,0.4677565393371941,0.03661495635019074,0.41363136733646966,1
6615,0.10186557494109072,0.062080887814575325,0.6131182020106936,0.005000449319360334,0.7612598754604435,0.3681052760651945,0.8936183916472332,0.443523416260474,0.45716724901653366,0.4673810034411503,0.2578547727210897,0.34936337265064615,1.0,0.10325108483867584,0.015403755952112519,1.0,0.7720030840587342,0.4691445133249168,0.7117823023953113,1
6616,0.7286965077881301,0.8976653459523647,0.6126156652904082,0.07873058861169652,0.5902143775989735,0.1763605309171169,0.006197059607241484,0.9447744132025748,0.8222237291149603,0.8472097334851489,0.20708222364448203,0.6872011530344058,1.0,0.12131433985417484,0.3018760544211889,0.5,0.5653206369259938,0.2580350194152765,0.8982223779753139,0
6617,0.19971681233286476,0.03780079013660731,0.40945601150133665,0.16392937533271723,0.34006649993520277,0.34307785062189944,0.4011700917975288,0.6011524313645882,0.8573440605426828,0.9057412310865316,0.8805556040389652,0.24315485859297487,0.2857142857142856,0.7357554625199917,0.016844938770144147,1.0,0.579632847787867,0.23817038758658493,0.16768361547828126,2
6618,0.3713684537663243,0.9528300836096049,0.4741700326358828,0.29578426735352226,0.5109938512678578,0.5465917667616164,0.9010479353307085,0.420980858411629,0.6167398013887033,0.6852343076482783,0.6336145019466283,0.21460585275502542,1.0,0.9004264782896273,0.2738579322856389,1.0,0.01579466715743072,0.3385310913447619,0.5310712898169972,1
6619,0.5018350514200879,0.6645764750848604,0.5659912325111454,0.9761506451942584,0.4095703356406176,0.6645467664006887,0.6754383965664533,0.6433693401626954,0.9408615027469496,0.7188525787949707,0.18502162581197645,0.19511450939141317,0.0,0.5619132390383311,0.6252052787989202,0.0,0.25112927108629046,0.5731523484379699,0.5400607580057132,2
6620,0.7256698526708677,0.9417508143398077,0.7838297992073429,0.8076060347841542,0.7808601956453168,0.5498328131391105,0.4688901174245409,0.9164523364914443,0.7137401663684595,0.14099883257810197,0.642874363186034,0.8723924238456837,0.0,0.6457929586583017,0.15365295967646997,0.5,0.4534438306220159,0.5915936466735472,0.17525928425622117,2
